a : -151.0000, 0 -> 0
b : -208.0000, 0 -> 6
c : 342.0000, 0 -> 7
d : -453.0000, 0 -> 0
a : -38.0000, 1 -> 3
b : -173.0000, 1 -> 0
c : -754.0000, 1 -> 0
d : -148.0000, 1 -> 3
a : -469.0000, 2 -> 2
b : 436.0000, 2 -> 5
c : 931.0000, 2 -> 2
d : 759.0000, 2 -> 6
a : -558.0000, 3 -> 6
b : -430.0000, 3 -> 2
c : 948.0000, 3 -> 6
d : 697.0000, 3 -> 6
a : -713.0000, 4 -> 0
b : -433.0000, 4 -> 0
c : 578.0000, 4 -> 0
d : 15.0000, 4 -> 3
a : -518.0000, 5 -> 7
b : 679.0000, 5 -> 0
c : 236.0000, 5 -> 6
d : 323.0000, 5 -> 1
a : -87.0000, 6 -> 3
b : 590.0000, 6 -> 2
c : -112.0000, 6 -> 7
d : 358.0000, 6 -> 4
a : 916.0000, 7 -> 3
b : 546.0000, 7 -> 6
c : -994.0000, 7 -> 5
d : 859.0000, 7 -> 2
a : 299.0000, 0 -> 5
b : -969.0000, 0 -> 1
a : 521.0000, 1 -> 2
c : 776.0000, 1 -> 5
d : 575.0000, 2 -> 1
d : 9.0000, 2 -> 7
b : -474.0000, 3 -> 7
b : -964.0000, 3 -> 1
c : -15.0000, 4 -> 6
d : 279.0000, 4 -> 4
c : -53.0000, 5 -> 1
b : -179.0000, 5 -> 3
b : -967.0000, 6 -> 5
c : 103.0000, 6 -> 1
c : 389.0000, 7 -> 1
d : 156.0000, 7 -> 6
