a : 812.0000, 0 -> 3
b : 816.0000, 0 -> 1
c : -443.0000, 0 -> 1
d : 458.0000, 0 -> 3
a : 33.0000, 1 -> 0
b : -309.0000, 1 -> 2
c : 993.0000, 1 -> 0
d : -848.0000, 1 -> 0
a : 606.0000, 2 -> 0
b : 752.0000, 2 -> 3
c : 27.0000, 2 -> 3
d : 756.0000, 2 -> 3
a : 508.0000, 3 -> 2
b : -543.0000, 3 -> 0
c : 989.0000, 3 -> 3
d : 564.0000, 3 -> 3
a : 988.0000, 0 -> 2
d : -987.0000, 0 -> 1
d : -454.0000, 1 -> 2
a : -474.0000, 1 -> 2
d : 239.0000, 2 -> 1
a : 610.0000, 2 -> 2
d : 339.0000, 3 -> 0
d : -464.0000, 3 -> 1
