a : -548.0000, 0 -> 0
b : 549.0000, 0 -> 1
c : 762.0000, 0 -> 2
d : 719.0000, 0 -> 1
a : 880.0000, 1 -> 3
b : -691.0000, 1 -> 2
c : -783.0000, 1 -> 3
d : 453.0000, 1 -> 1
a : 872.0000, 2 -> 2
b : -153.0000, 2 -> 0
c : -94.0000, 2 -> 3
d : 377.0000, 2 -> 1
a : 836.0000, 3 -> 3
b : 54.0000, 3 -> 2
c : -807.0000, 3 -> 3
d : -233.0000, 3 -> 1
d : -703.0000, 0 -> 3
c : 247.0000, 0 -> 0
a : -318.0000, 1 -> 0
d : -977.0000, 1 -> 0
b : -779.0000, 2 -> 3
d : -550.0000, 2 -> 0
c : 169.0000, 3 -> 1
d : 246.0000, 3 -> 0
