a : 864.0000, 0 -> 7
b : -417.0000, 0 -> 7
a : 155.0000, 1 -> 5
b : -457.0000, 1 -> 3
a : 241.0000, 2 -> 7
b : -66.0000, 2 -> 3
a : -20.0000, 3 -> 4
b : 282.0000, 3 -> 3
a : -541.0000, 4 -> 1
b : 461.0000, 4 -> 4
a : 952.0000, 5 -> 1
b : 744.0000, 5 -> 3
a : 835.0000, 6 -> 6
b : -225.0000, 6 -> 6
a : -947.0000, 7 -> 1
b : -607.0000, 7 -> 7
a : -531.0000, 0 -> 4
b : 963.0000, 1 -> 1
a : -586.0000, 2 -> 3
b : -839.0000, 3 -> 4
b : -198.0000, 4 -> 3
a : -37.0000, 5 -> 2
b : 636.0000, 6 -> 4
a : 286.0000, 7 -> 2
a : 274.0000, 7 -> 6
