a : 437.0000, 0 -> 0
b : 800.0000, 0 -> 1
a : 931.0000, 1 -> 2
b : -10.0000, 1 -> 5
a : 18.0000, 2 -> 4
b : -712.0000, 2 -> 0
a : 152.0000, 3 -> 1
b : 262.0000, 3 -> 4
a : -860.0000, 4 -> 6
b : 656.0000, 4 -> 7
a : 656.0000, 5 -> 3
b : 154.0000, 5 -> 5
a : 944.0000, 6 -> 2
b : 834.0000, 6 -> 6
a : -972.0000, 7 -> 6
b : -420.0000, 7 -> 6
b : -30.0000, 0 -> 0
b : -261.0000, 1 -> 7
b : -811.0000, 2 -> 4
a : -266.0000, 3 -> 0
a : 688.0000, 4 -> 1
b : 590.0000, 5 -> 3
b : -980.0000, 6 -> 0
a : 907.0000, 7 -> 3
