a : 218.0000, 0 -> 2
b : -55.0000, 0 -> 6
c : 79.0000, 0 -> 1
d : 818.0000, 0 -> 1
a : -600.0000, 1 -> 2
b : 688.0000, 1 -> 6
c : -950.0000, 1 -> 0
d : 577.0000, 1 -> 6
a : -644.0000, 2 -> 7
b : 41.0000, 2 -> 0
c : -959.0000, 2 -> 2
d : 560.0000, 2 -> 1
a : 376.0000, 3 -> 0
b : -382.0000, 3 -> 0
c : -347.0000, 3 -> 0
d : 827.0000, 3 -> 7
a : -38.0000, 4 -> 3
b : -658.0000, 4 -> 7
c : -268.0000, 4 -> 3
d : -195.0000, 4 -> 1
a : -228.0000, 5 -> 4
b : -428.0000, 5 -> 4
c : -952.0000, 5 -> 7
d : -119.0000, 5 -> 4
a : 69.0000, 6 -> 3
b : 107.0000, 6 -> 3
c : -339.0000, 6 -> 6
d : -78.0000, 6 -> 1
a : -210.0000, 7 -> 2
b : 48.0000, 7 -> 3
c : 8.0000, 7 -> 7
d : -628.0000, 7 -> 3
b : 588.0000, 0 -> 5
c : -656.0000, 0 -> 3
b : -98.0000, 1 -> 4
b : -62.0000, 1 -> 1
a : -464.0000, 2 -> 1
d : -80.0000, 2 -> 7
a : 917.0000, 3 -> 6
b : 850.0000, 3 -> 5
b : 991.0000, 4 -> 0
b : -280.0000, 4 -> 6
b : -110.0000, 5 -> 3
d : -785.0000, 5 -> 5
d : 325.0000, 6 -> 4
d : -914.0000, 6 -> 6
a : 395.0000, 7 -> 7
d : 775.0000, 7 -> 4
