a : -977.0000, 0 -> 1
b : 928.0000, 0 -> 1
c : -837.0000, 0 -> 7
d : 745.0000, 0 -> 5
a : 458.0000, 1 -> 5
b : 472.0000, 1 -> 3
c : 48.0000, 1 -> 7
d : -750.0000, 1 -> 4
a : 341.0000, 2 -> 1
b : 810.0000, 2 -> 6
c : 217.0000, 2 -> 5
d : 30.0000, 2 -> 6
a : 516.0000, 3 -> 1
b : -567.0000, 3 -> 2
c : 414.0000, 3 -> 2
d : -149.0000, 3 -> 1
a : 792.0000, 4 -> 4
b : 412.0000, 4 -> 7
c : -480.0000, 4 -> 3
d : -227.0000, 4 -> 3
a : -863.0000, 5 -> 4
b : -874.0000, 5 -> 5
c : 98.0000, 5 -> 2
d : 531.0000, 5 -> 1
a : -917.0000, 6 -> 2
b : 25.0000, 6 -> 1
c : -475.0000, 6 -> 0
d : -405.0000, 6 -> 2
a : -78.0000, 7 -> 7
b : -454.0000, 7 -> 3
c : 411.0000, 7 -> 3
d : -605.0000, 7 -> 7
c : 249.0000, 0 -> 1
a : 801.0000, 0 -> 6
b : 818.0000, 1 -> 1
c : -906.0000, 1 -> 4
b : 40.0000, 2 -> 4
d : 559.0000, 2 -> 1
a : 236.0000, 3 -> 3
b : 501.0000, 3 -> 7
b : -598.0000, 4 -> 1
b : 140.0000, 4 -> 6
d : 288.0000, 5 -> 0
b : -23.0000, 5 -> 4
d : 87.0000, 6 -> 7
b : -140.0000, 6 -> 5
a : 222.0000, 7 -> 2
d : 731.0000, 7 -> 6
