a : 728.0000, 0 -> 2
b : -841.0000, 0 -> 1
c : -772.0000, 0 -> 6
d : 594.0000, 0 -> 2
a : -2.0000, 1 -> 3
b : -440.0000, 1 -> 3
c : -841.0000, 1 -> 6
d : -83.0000, 1 -> 3
a : -226.0000, 2 -> 1
b : -247.0000, 2 -> 1
c : 968.0000, 2 -> 0
d : 641.0000, 2 -> 4
a : 745.0000, 3 -> 7
b : -239.0000, 3 -> 0
c : 517.0000, 3 -> 5
d : -172.0000, 3 -> 5
a : 509.0000, 4 -> 0
b : -467.0000, 4 -> 5
c : -8.0000, 4 -> 6
d : -225.0000, 4 -> 2
a : 649.0000, 5 -> 3
b : -702.0000, 5 -> 3
c : -13.0000, 5 -> 5
d : 853.0000, 5 -> 6
a : -203.0000, 6 -> 3
b : 258.0000, 6 -> 1
c : -665.0000, 6 -> 5
d : -825.0000, 6 -> 6
a : -857.0000, 7 -> 1
b : 246.0000, 7 -> 7
c : -424.0000, 7 -> 2
d : 468.0000, 7 -> 1
d : 340.0000, 0 -> 5
c : -321.0000, 0 -> 5
d : 817.0000, 1 -> 2
c : 969.0000, 1 -> 0
c : 723.0000, 2 -> 2
a : -186.0000, 2 -> 6
c : -211.0000, 3 -> 1
a : 191.0000, 3 -> 6
c : -416.0000, 4 -> 3
d : 805.0000, 4 -> 0
a : 186.0000, 5 -> 5
c : 40.0000, 5 -> 6
a : 85.0000, 6 -> 0
a : -783.0000, 6 -> 6
d : 342.0000, 7 -> 4
a : -148.0000, 7 -> 4
