a : 123.0000, 0 -> 6
b : -736.0000, 0 -> 7
c : 772.0000, 0 -> 1
d : 544.0000, 0 -> 0
a : 358.0000, 1 -> 5
b : 363.0000, 1 -> 2
c : -128.0000, 1 -> 1
d : -871.0000, 1 -> 2
a : 53.0000, 2 -> 0
b : 961.0000, 2 -> 7
c : -149.0000, 2 -> 3
d : 916.0000, 2 -> 0
a : 435.0000, 3 -> 1
b : -523.0000, 3 -> 4
c : 311.0000, 3 -> 0
d : 49.0000, 3 -> 4
a : -574.0000, 4 -> 3
b : 499.0000, 4 -> 6
c : 910.0000, 4 -> 4
d : -449.0000, 4 -> 0
a : 331.0000, 5 -> 7
b : 936.0000, 5 -> 0
c : 19.0000, 5 -> 4
d : -91.0000, 5 -> 2
a : 712.0000, 6 -> 7
b : -568.0000, 6 -> 1
c : 55.0000, 6 -> 5
d : 681.0000, 6 -> 3
a : -778.0000, 7 -> 5
b : -922.0000, 7 -> 4
c : 742.0000, 7 -> 0
d : -296.0000, 7 -> 5
a : 654.0000, 0 -> 0
c : -481.0000, 0 -> 2
d : -357.0000, 1 -> 0
b : 141.0000, 1 -> 7
b : -352.0000, 2 -> 2
d : -751.0000, 2 -> 2
d : 336.0000, 3 -> 0
d : 458.0000, 3 -> 1
b : -530.0000, 4 -> 7
b : 312.0000, 4 -> 4
c : -403.0000, 5 -> 2
c : 704.0000, 5 -> 3
c : 719.0000, 6 -> 4
c : 509.0000, 6 -> 0
b : 212.0000, 7 -> 7
a : -620.0000, 7 -> 6
