a : -854.0000, 0 -> 6
b : 479.0000, 0 -> 2
a : 830.0000, 1 -> 5
b : -754.0000, 1 -> 3
a : -798.0000, 2 -> 3
b : 696.0000, 2 -> 0
a : -193.0000, 3 -> 7
b : -536.0000, 3 -> 3
a : -243.0000, 4 -> 4
b : 462.0000, 4 -> 2
a : -921.0000, 5 -> 3
b : 891.0000, 5 -> 5
a : 122.0000, 6 -> 2
b : 725.0000, 6 -> 5
a : -857.0000, 7 -> 2
b : 191.0000, 7 -> 7
b : -688.0000, 0 -> 7
a : -333.0000, 1 -> 6
b : 243.0000, 2 -> 4
b : 827.0000, 3 -> 6
a : 434.0000, 4 -> 6
b : 211.0000, 5 -> 2
a : 725.0000, 6 -> 7
a : -849.0000, 7 -> 3
b : 546.0000, 4 -> 1
