a : 407.0000, 0 -> 0
b : 605.0000, 0 -> 4
c : 915.0000, 0 -> 6
d : -290.0000, 0 -> 5
a : 963.0000, 1 -> 6
b : 179.0000, 1 -> 2
c : -510.0000, 1 -> 5
d : 460.0000, 1 -> 5
a : -504.0000, 2 -> 2
b : 848.0000, 2 -> 6
c : -29.0000, 2 -> 1
d : -536.0000, 2 -> 1
a : -470.0000, 3 -> 6
b : 32.0000, 3 -> 7
c : 30.0000, 3 -> 7
d : 615.0000, 3 -> 4
a : 331.0000, 4 -> 5
b : -731.0000, 4 -> 7
c : 644.0000, 4 -> 5
d : 416.0000, 4 -> 0
a : 150.0000, 5 -> 7
b : -56.0000, 5 -> 3
c : -557.0000, 5 -> 1
d : 479.0000, 5 -> 6
a : 842.0000, 6 -> 5
b : -653.0000, 6 -> 2
c : 481.0000, 6 -> 2
d : 163.0000, 6 -> 4
a : 905.0000, 7 -> 4
b : 120.0000, 7 -> 3
c : 390.0000, 7 -> 0
d : 763.0000, 7 -> 4
d : -556.0000, 0 -> 1
c : -739.0000, 0 -> 2
d : -53.0000, 1 -> 7
b : -196.0000, 1 -> 5
a : -555.0000, 2 -> 5
b : 185.0000, 2 -> 0
b : -396.0000, 3 -> 0
d : -836.0000, 3 -> 2
b : 138.0000, 4 -> 1
c : -102.0000, 4 -> 4
c : -814.0000, 5 -> 3
c : 741.0000, 5 -> 2
d : -728.0000, 6 -> 3
b : 560.0000, 6 -> 4
c : 592.0000, 7 -> 7
c : 302.0000, 7 -> 1
