a : 467.0000, 0 -> 1
b : -134.0000, 0 -> 2
c : -475.0000, 0 -> 5
d : 876.0000, 0 -> 4
a : 23.0000, 1 -> 7
b : -109.0000, 1 -> 6
c : -357.0000, 1 -> 0
d : 20.0000, 1 -> 4
a : 643.0000, 2 -> 0
b : 873.0000, 2 -> 5
c : -212.0000, 2 -> 2
d : -32.0000, 2 -> 4
a : 546.0000, 3 -> 3
b : 862.0000, 3 -> 6
c : -212.0000, 3 -> 0
d : 745.0000, 3 -> 4
a : -61.0000, 4 -> 3
b : -143.0000, 4 -> 0
c : 795.0000, 4 -> 7
d : -467.0000, 4 -> 0
a : -673.0000, 5 -> 1
b : 774.0000, 5 -> 0
c : -415.0000, 5 -> 6
d : 76.0000, 5 -> 5
a : -997.0000, 6 -> 3
b : -30.0000, 6 -> 4
c : -895.0000, 6 -> 0
d : -776.0000, 6 -> 0
a : -594.0000, 7 -> 6
b : 691.0000, 7 -> 5
c : -888.0000, 7 -> 0
d : -981.0000, 7 -> 7
a : -433.0000, 0 -> 3
d : -587.0000, 0 -> 1
a : -257.0000, 1 -> 6
d : 850.0000, 1 -> 7
d : 521.0000, 2 -> 6
b : 108.0000, 2 -> 1
c : 688.0000, 3 -> 4
a : -857.0000, 3 -> 2
a : -303.0000, 4 -> 2
c : 413.0000, 4 -> 2
b : 685.0000, 5 -> 7
d : 293.0000, 5 -> 6
d : 815.0000, 6 -> 7
a : 292.0000, 6 -> 4
a : -880.0000, 7 -> 7
b : 407.0000, 7 -> 4
