a : -14.0000, 0 -> 0
b : -327.0000, 0 -> 4
a : 14.0000, 1 -> 0
b : 201.0000, 1 -> 2
a : -147.0000, 2 -> 6
b : -977.0000, 2 -> 1
a : -983.0000, 3 -> 4
b : -646.0000, 3 -> 6
a : 106.0000, 4 -> 5
b : 768.0000, 4 -> 2
a : 943.0000, 5 -> 0
b : -680.0000, 5 -> 5
a : -51.0000, 6 -> 6
b : -580.0000, 6 -> 3
a : -709.0000, 7 -> 4
b : 121.0000, 7 -> 3
a : -409.0000, 0 -> 5
a : -905.0000, 1 -> 6
a : -578.0000, 2 -> 1
b : 781.0000, 3 -> 5
b : 848.0000, 4 -> 0
a : 775.0000, 5 -> 6
a : -17.0000, 6 -> 3
b : 891.0000, 7 -> 2
a : -814.0000, 3 -> 7
