a : 887.0000, 0 -> 2
b : 368.0000, 0 -> 0
c : 661.0000, 0 -> 0
d : -525.0000, 0 -> 1
a : -730.0000, 1 -> 0
b : -732.0000, 1 -> 2
c : 277.0000, 1 -> 1
d : -119.0000, 1 -> 3
a : -131.0000, 2 -> 0
b : -379.0000, 2 -> 2
c : -366.0000, 2 -> 2
d : 187.0000, 2 -> 3
a : -899.0000, 3 -> 0
b : 983.0000, 3 -> 1
c : 367.0000, 3 -> 1
d : 51.0000, 3 -> 1
a : -277.0000, 0 -> 0
c : -1000.0000, 0 -> 2
c : 790.0000, 1 -> 0
d : 975.0000, 1 -> 0
c : -104.0000, 2 -> 1
d : 85.0000, 2 -> 2
c : 109.0000, 3 -> 2
b : 888.0000, 3 -> 3
