a : 325.0000, 0 -> 3
b : -718.0000, 0 -> 2
c : 291.0000, 0 -> 1
d : 791.0000, 0 -> 2
a : -816.0000, 1 -> 3
b : 102.0000, 1 -> 1
c : 541.0000, 1 -> 2
d : -504.0000, 1 -> 2
a : -679.0000, 2 -> 2
b : 399.0000, 2 -> 1
c : 472.0000, 2 -> 1
d : -602.0000, 2 -> 2
a : -935.0000, 3 -> 3
b : -142.0000, 3 -> 3
c : -378.0000, 3 -> 2
d : -749.0000, 3 -> 2
a : 625.0000, 0 -> 0
c : 740.0000, 0 -> 2
a : 281.0000, 1 -> 1
b : 464.0000, 1 -> 0
a : -293.0000, 2 -> 1
a : 874.0000, 2 -> 3
c : 448.0000, 3 -> 0
a : 832.0000, 3 -> 0
