a : 777.0000, 0 -> 3
b : 778.0000, 0 -> 3
c : -609.0000, 0 -> 3
d : -968.0000, 0 -> 1
a : 949.0000, 1 -> 1
b : -175.0000, 1 -> 3
c : 130.0000, 1 -> 1
d : 946.0000, 1 -> 3
a : -816.0000, 2 -> 2
b : -250.0000, 2 -> 1
c : -680.0000, 2 -> 3
d : -951.0000, 2 -> 3
a : 956.0000, 3 -> 3
b : 657.0000, 3 -> 3
c : 402.0000, 3 -> 2
d : -181.0000, 3 -> 1
d : 828.0000, 0 -> 0
d : 48.0000, 0 -> 2
d : 502.0000, 1 -> 2
c : 404.0000, 1 -> 2
a : 770.0000, 2 -> 1
b : 115.0000, 2 -> 3
d : -219.0000, 3 -> 2
c : 691.0000, 3 -> 0
