a : -108.0000, 0 -> 7
b : -553.0000, 0 -> 0
a : -696.0000, 1 -> 2
b : -360.0000, 1 -> 6
a : 173.0000, 2 -> 1
b : -190.0000, 2 -> 6
a : 581.0000, 3 -> 7
b : -8.0000, 3 -> 4
a : 56.0000, 4 -> 5
b : -444.0000, 4 -> 7
a : -328.0000, 5 -> 4
b : 551.0000, 5 -> 1
a : 679.0000, 6 -> 4
b : 232.0000, 6 -> 1
a : 790.0000, 7 -> 3
b : -696.0000, 7 -> 0
a : 659.0000, 0 -> 1
b : -528.0000, 1 -> 7
a : -672.0000, 2 -> 4
a : 761.0000, 3 -> 3
b : 511.0000, 4 -> 4
a : -673.0000, 5 -> 0
b : -464.0000, 6 -> 2
b : 703.0000, 7 -> 3
