a : 660.0000, 0 -> 0
b : -714.0000, 0 -> 0
c : 287.0000, 0 -> 0
d : -647.0000, 0 -> 0
a : -856.0000, 1 -> 3
b : -644.0000, 1 -> 2
c : 139.0000, 1 -> 3
d : -405.0000, 1 -> 0
a : 0.0000, 2 -> 3
b : 688.0000, 2 -> 2
c : 818.0000, 2 -> 1
d : 788.0000, 2 -> 2
a : 87.0000, 3 -> 0
b : 864.0000, 3 -> 2
c : 896.0000, 3 -> 1
d : -55.0000, 3 -> 1
c : 497.0000, 0 -> 1
c : -830.0000, 0 -> 3
c : -655.0000, 1 -> 0
b : -302.0000, 1 -> 0
b : 493.0000, 2 -> 1
d : -560.0000, 2 -> 3
d : -714.0000, 3 -> 2
b : 317.0000, 3 -> 1
