a : -802.0000, 0 -> 1
b : 993.0000, 0 -> 1
c : 872.0000, 0 -> 3
d : 781.0000, 0 -> 3
a : -811.0000, 1 -> 3
b : -750.0000, 1 -> 2
c : 268.0000, 1 -> 0
d : -347.0000, 1 -> 0
a : 792.0000, 2 -> 1
b : -644.0000, 2 -> 0
c : -730.0000, 2 -> 3
d : -383.0000, 2 -> 1
a : -947.0000, 3 -> 0
b : 493.0000, 3 -> 3
c : 485.0000, 3 -> 1
d : -454.0000, 3 -> 0
a : -580.0000, 0 -> 2
c : 399.0000, 0 -> 1
c : -323.0000, 1 -> 1
a : 425.0000, 1 -> 1
a : -396.0000, 2 -> 0
d : 250.0000, 2 -> 0
c : 968.0000, 3 -> 3
b : 252.0000, 3 -> 1
