a : 271.0000, 0 -> 3
b : -886.0000, 0 -> 2
c : -866.0000, 0 -> 1
d : 677.0000, 0 -> 0
a : 320.0000, 1 -> 2
b : -442.0000, 1 -> 0
c : -259.0000, 1 -> 0
d : -110.0000, 1 -> 3
a : 756.0000, 2 -> 1
b : -269.0000, 2 -> 1
c : -73.0000, 2 -> 1
d : 327.0000, 2 -> 0
a : -537.0000, 3 -> 0
b : -308.0000, 3 -> 2
c : 197.0000, 3 -> 3
d : -707.0000, 3 -> 3
b : -21.0000, 0 -> 1
d : 278.0000, 0 -> 2
c : 537.0000, 1 -> 1
d : -65.0000, 1 -> 1
a : 840.0000, 2 -> 0
d : -706.0000, 2 -> 2
b : 550.0000, 3 -> 1
a : -132.0000, 3 -> 1
