a : 954.0000, 0 -> 2
b : -883.0000, 0 -> 6
c : 647.0000, 0 -> 6
d : -633.0000, 0 -> 3
a : -696.0000, 1 -> 5
b : -475.0000, 1 -> 4
c : -966.0000, 1 -> 6
d : -383.0000, 1 -> 5
a : -875.0000, 2 -> 7
b : 911.0000, 2 -> 7
c : 574.0000, 2 -> 1
d : -940.0000, 2 -> 5
a : -309.0000, 3 -> 7
b : 185.0000, 3 -> 7
c : -634.0000, 3 -> 1
d : -412.0000, 3 -> 5
a : 568.0000, 4 -> 1
b : 906.0000, 4 -> 7
c : -421.0000, 4 -> 2
d : 370.0000, 4 -> 3
a : 178.0000, 5 -> 7
b : 719.0000, 5 -> 6
c : 255.0000, 5 -> 4
d : -713.0000, 5 -> 7
a : -883.0000, 6 -> 3
b : -31.0000, 6 -> 3
c : 307.0000, 6 -> 4
d : -471.0000, 6 -> 3
a : 619.0000, 7 -> 7
b : 572.0000, 7 -> 7
c : -967.0000, 7 -> 5
d : 583.0000, 7 -> 1
c : 777.0000, 0 -> 2
d : -553.0000, 0 -> 6
a : 109.0000, 1 -> 6
b : -174.0000, 1 -> 7
d : 256.0000, 2 -> 0
c : 120.0000, 2 -> 0
a : 958.0000, 3 -> 6
b : 736.0000, 3 -> 3
b : 482.0000, 4 -> 1
b : 959.0000, 4 -> 5
d : 24.0000, 5 -> 1
b : -461.0000, 5 -> 4
d : 305.0000, 6 -> 4
c : 556.0000, 6 -> 6
a : -694.0000, 7 -> 6
b : -459.0000, 7 -> 2
