a : 9.0000, 0 -> 1
b : 656.0000, 0 -> 0
a : -366.0000, 1 -> 1
b : 405.0000, 1 -> 3
a : -535.0000, 2 -> 4
b : 800.0000, 2 -> 0
a : 952.0000, 3 -> 3
b : 368.0000, 3 -> 6
a : 809.0000, 4 -> 6
b : 82.0000, 4 -> 7
a : 389.0000, 5 -> 1
b : 609.0000, 5 -> 1
a : -408.0000, 6 -> 4
b : -815.0000, 6 -> 6
a : 724.0000, 7 -> 7
b : 495.0000, 7 -> 1
b : -111.0000, 0 -> 6
a : -514.0000, 1 -> 0
b : 719.0000, 2 -> 6
b : 601.0000, 3 -> 7
a : 948.0000, 4 -> 5
b : -719.0000, 5 -> 4
b : 416.0000, 6 -> 2
a : 977.0000, 7 -> 2
