a : 579.0000, 0 -> 2
b : -89.0000, 0 -> 4
c : 326.0000, 0 -> 3
d : -510.0000, 0 -> 3
a : -345.0000, 1 -> 7
b : -355.0000, 1 -> 4
c : 732.0000, 1 -> 6
d : 583.0000, 1 -> 7
a : -597.0000, 2 -> 6
b : -64.0000, 2 -> 7
c : -702.0000, 2 -> 1
d : -163.0000, 2 -> 6
a : 577.0000, 3 -> 1
b : 316.0000, 3 -> 4
c : -168.0000, 3 -> 5
d : 880.0000, 3 -> 3
a : 128.0000, 4 -> 2
b : -278.0000, 4 -> 7
c : 351.0000, 4 -> 6
d : -878.0000, 4 -> 1
a : 294.0000, 5 -> 3
b : 242.0000, 5 -> 6
c : -492.0000, 5 -> 5
d : -69.0000, 5 -> 1
a : 301.0000, 6 -> 3
b : -160.0000, 6 -> 3
c : 28.0000, 6 -> 4
d : -481.0000, 6 -> 5
a : 516.0000, 7 -> 1
b : 231.0000, 7 -> 2
c : -79.0000, 7 -> 7
d : 392.0000, 7 -> 7
a : 730.0000, 0 -> 7
d : 406.0000, 0 -> 2
c : -372.0000, 1 -> 3
c : -114.0000, 1 -> 4
b : -42.0000, 2 -> 5
a : -939.0000, 2 -> 7
c : -988.0000, 3 -> 1
d : 3.0000, 3 -> 4
b : -685.0000, 4 -> 4
a : -879.0000, 4 -> 6
b : -139.0000, 5 -> 0
d : 434.0000, 5 -> 4
b : 149.0000, 6 -> 4
c : -464.0000, 6 -> 1
d : -494.0000, 7 -> 5
a : -7.0000, 7 -> 2
