a : 374.0000, 0 -> 4
b : 924.0000, 0 -> 0
c : -294.0000, 0 -> 6
d : -353.0000, 0 -> 3
a : 724.0000, 1 -> 6
b : -266.0000, 1 -> 3
c : -655.0000, 1 -> 7
d : 116.0000, 1 -> 0
a : -521.0000, 2 -> 5
b : 504.0000, 2 -> 1
c : 529.0000, 2 -> 3
d : 297.0000, 2 -> 6
a : 313.0000, 3 -> 6
b : 967.0000, 3 -> 7
c : -923.0000, 3 -> 4
d : -765.0000, 3 -> 7
a : 813.0000, 4 -> 3
b : -997.0000, 4 -> 5
c : -191.0000, 4 -> 4
d : -993.0000, 4 -> 1
a : 162.0000, 5 -> 6
b : 359.0000, 5 -> 2
c : 360.0000, 5 -> 4
d : -556.0000, 5 -> 7
a : 891.0000, 6 -> 4
b : 705.0000, 6 -> 7
c : 744.0000, 6 -> 5
d : -725.0000, 6 -> 2
a : 583.0000, 7 -> 4
b : -99.0000, 7 -> 6
c : 504.0000, 7 -> 4
d : -828.0000, 7 -> 7
b : 163.0000, 0 -> 4
c : 575.0000, 0 -> 3
d : 114.0000, 1 -> 5
b : -105.0000, 1 -> 4
c : 470.0000, 2 -> 2
d : -851.0000, 2 -> 5
d : 996.0000, 3 -> 0
a : 333.0000, 3 -> 2
c : -318.0000, 4 -> 3
b : -768.0000, 4 -> 4
c : -393.0000, 5 -> 6
a : -978.0000, 5 -> 2
d : -299.0000, 6 -> 7
a : 65.0000, 6 -> 3
d : -548.0000, 7 -> 1
a : 362.0000, 7 -> 2
