a : -884.0000, 0 -> 3
b : 141.0000, 0 -> 1
c : 447.0000, 0 -> 1
d : 376.0000, 0 -> 1
a : -947.0000, 1 -> 3
b : -496.0000, 1 -> 3
c : 762.0000, 1 -> 0
d : 51.0000, 1 -> 0
a : 497.0000, 2 -> 3
b : -483.0000, 2 -> 3
c : 633.0000, 2 -> 2
d : -91.0000, 2 -> 1
a : -431.0000, 3 -> 0
b : 993.0000, 3 -> 0
c : 867.0000, 3 -> 0
d : -538.0000, 3 -> 3
d : 965.0000, 0 -> 3
d : 416.0000, 0 -> 2
c : 608.0000, 1 -> 1
c : 809.0000, 1 -> 3
c : 516.0000, 2 -> 3
a : -544.0000, 2 -> 0
c : -122.0000, 3 -> 2
c : -48.0000, 3 -> 1
