a : -131.0000, 0 -> 2
b : 510.0000, 0 -> 5
a : -447.0000, 1 -> 1
b : -647.0000, 1 -> 7
a : 967.0000, 2 -> 4
b : 682.0000, 2 -> 4
a : 741.0000, 3 -> 5
b : -3.0000, 3 -> 0
a : 109.0000, 4 -> 7
b : 505.0000, 4 -> 6
a : -79.0000, 5 -> 3
b : -581.0000, 5 -> 3
a : -449.0000, 6 -> 7
b : -116.0000, 6 -> 1
a : -199.0000, 7 -> 6
b : -95.0000, 7 -> 7
a : -86.0000, 0 -> 4
a : 378.0000, 1 -> 6
b : 811.0000, 2 -> 0
b : -650.0000, 3 -> 7
a : -291.0000, 4 -> 3
a : 858.0000, 5 -> 2
a : 475.0000, 6 -> 3
a : 506.0000, 7 -> 7
