a : -219.0000, 0 -> 3
b : 825.0000, 0 -> 5
a : -42.0000, 1 -> 5
b : -105.0000, 1 -> 3
a : 721.0000, 2 -> 1
b : -356.0000, 2 -> 5
a : -80.0000, 3 -> 5
b : 169.0000, 3 -> 1
a : 262.0000, 4 -> 7
b : 904.0000, 4 -> 5
a : 683.0000, 5 -> 5
b : 272.0000, 5 -> 2
a : 523.0000, 6 -> 7
b : -627.0000, 6 -> 0
a : -670.0000, 7 -> 6
b : 930.0000, 7 -> 1
a : -970.0000, 0 -> 2
a : -28.0000, 1 -> 0
b : -120.0000, 2 -> 4
a : -122.0000, 3 -> 0
b : 253.0000, 4 -> 1
a : 426.0000, 5 -> 0
a : 238.0000, 6 -> 6
b : -180.0000, 7 -> 2
