a : 823.0000, 0 -> 1
b : 687.0000, 0 -> 3
c : 109.0000, 0 -> 2
d : -828.0000, 0 -> 1
a : -597.0000, 1 -> 0
b : -464.0000, 1 -> 3
c : 397.0000, 1 -> 0
d : -463.0000, 1 -> 1
a : -559.0000, 2 -> 2
b : -293.0000, 2 -> 0
c : -956.0000, 2 -> 0
d : 416.0000, 2 -> 2
a : -822.0000, 3 -> 3
b : 277.0000, 3 -> 0
c : 532.0000, 3 -> 0
d : 865.0000, 3 -> 3
b : 641.0000, 0 -> 2
c : 876.0000, 0 -> 0
d : 505.0000, 1 -> 0
a : -394.0000, 1 -> 3
b : -397.0000, 2 -> 1
d : 41.0000, 2 -> 1
a : 1.0000, 3 -> 0
a : 993.0000, 3 -> 1
