a : 529.0000, 0 -> 2
b : -117.0000, 0 -> 6
c : 702.0000, 0 -> 1
d : 657.0000, 0 -> 5
a : 795.0000, 1 -> 4
b : -897.0000, 1 -> 4
c : -466.0000, 1 -> 0
d : -878.0000, 1 -> 1
a : 134.0000, 2 -> 4
b : -738.0000, 2 -> 0
c : -877.0000, 2 -> 0
d : 251.0000, 2 -> 0
a : 435.0000, 3 -> 4
b : -710.0000, 3 -> 4
c : 896.0000, 3 -> 7
d : -119.0000, 3 -> 1
a : 754.0000, 4 -> 4
b : -769.0000, 4 -> 2
c : 43.0000, 4 -> 3
d : -521.0000, 4 -> 5
a : -498.0000, 5 -> 2
b : -189.0000, 5 -> 1
c : -43.0000, 5 -> 0
d : 120.0000, 5 -> 5
a : -334.0000, 6 -> 5
b : -101.0000, 6 -> 0
c : -188.0000, 6 -> 2
d : 471.0000, 6 -> 1
a : 285.0000, 7 -> 3
b : -246.0000, 7 -> 3
c : -470.0000, 7 -> 2
d : 517.0000, 7 -> 7
c : 850.0000, 0 -> 2
c : 672.0000, 0 -> 0
d : 50.0000, 1 -> 0
c : -212.0000, 1 -> 1
b : -582.0000, 2 -> 4
d : -657.0000, 2 -> 4
a : -800.0000, 3 -> 3
a : 395.0000, 3 -> 6
c : -26.0000, 4 -> 6
b : -603.0000, 4 -> 0
c : 120.0000, 5 -> 3
b : -114.0000, 5 -> 5
b : -993.0000, 6 -> 4
d : 790.0000, 6 -> 5
c : -787.0000, 7 -> 4
c : 976.0000, 7 -> 0
