a : 910.0000, 0 -> 0
b : -879.0000, 0 -> 0
c : -907.0000, 0 -> 3
d : 168.0000, 0 -> 2
a : -340.0000, 1 -> 1
b : -748.0000, 1 -> 0
c : -947.0000, 1 -> 1
d : -28.0000, 1 -> 1
a : 755.0000, 2 -> 1
b : -627.0000, 2 -> 0
c : -308.0000, 2 -> 0
d : -723.0000, 2 -> 1
a : 334.0000, 3 -> 0
b : -430.0000, 3 -> 0
c : -620.0000, 3 -> 3
d : -65.0000, 3 -> 3
a : 410.0000, 0 -> 2
c : 463.0000, 0 -> 2
c : 10.0000, 1 -> 0
c : 174.0000, 1 -> 2
c : -142.0000, 2 -> 1
c : -709.0000, 2 -> 3
d : 587.0000, 3 -> 2
a : -737.0000, 3 -> 2
