a : -1.0000, 0 -> 4
b : -587.0000, 0 -> 6
c : 862.0000, 0 -> 5
d : -276.0000, 0 -> 6
a : -138.0000, 1 -> 4
b : 870.0000, 1 -> 7
c : -625.0000, 1 -> 0
d : -102.0000, 1 -> 2
a : 911.0000, 2 -> 4
b : 388.0000, 2 -> 7
c : -361.0000, 2 -> 3
d : -306.0000, 2 -> 7
a : 933.0000, 3 -> 0
b : -627.0000, 3 -> 7
c : 337.0000, 3 -> 1
d : -336.0000, 3 -> 0
a : -391.0000, 4 -> 0
b : 732.0000, 4 -> 4
c : 487.0000, 4 -> 7
d : -958.0000, 4 -> 0
a : 18.0000, 5 -> 5
b : -119.0000, 5 -> 5
c : -726.0000, 5 -> 6
d : 201.0000, 5 -> 2
a : -189.0000, 6 -> 0
b : 426.0000, 6 -> 0
c : 578.0000, 6 -> 6
d : 845.0000, 6 -> 1
a : -847.0000, 7 -> 6
b : 42.0000, 7 -> 3
c : 920.0000, 7 -> 1
d : -290.0000, 7 -> 4
d : 597.0000, 0 -> 5
a : -563.0000, 0 -> 0
c : 803.0000, 1 -> 3
d : -218.0000, 1 -> 7
d : -562.0000, 2 -> 2
d : -469.0000, 2 -> 1
a : -266.0000, 3 -> 7
b : -109.0000, 3 -> 2
a : -157.0000, 4 -> 1
c : 558.0000, 4 -> 0
b : 835.0000, 5 -> 0
d : -938.0000, 5 -> 1
a : 888.0000, 6 -> 4
a : -935.0000, 6 -> 5
b : 349.0000, 7 -> 5
c : -582.0000, 7 -> 6
