a : -522.0000, 0 -> 2
b : -605.0000, 0 -> 1
c : -5.0000, 0 -> 3
d : 999.0000, 0 -> 1
a : 10.0000, 1 -> 7
b : 135.0000, 1 -> 4
c : 42.0000, 1 -> 1
d : -297.0000, 1 -> 4
a : -343.0000, 2 -> 4
b : 485.0000, 2 -> 0
c : 656.0000, 2 -> 0
d : 279.0000, 2 -> 3
a : -426.0000, 3 -> 4
b : 514.0000, 3 -> 2
c : 620.0000, 3 -> 4
d : -737.0000, 3 -> 0
a : -976.0000, 4 -> 1
b : 158.0000, 4 -> 0
c : 289.0000, 4 -> 6
d : 963.0000, 4 -> 0
a : 645.0000, 5 -> 7
b : -485.0000, 5 -> 7
c : -133.0000, 5 -> 4
d : -932.0000, 5 -> 2
a : -462.0000, 6 -> 1
b : 935.0000, 6 -> 3
c : 196.0000, 6 -> 0
d : -296.0000, 6 -> 6
a : -436.0000, 7 -> 7
b : 92.0000, 7 -> 5
c : -854.0000, 7 -> 7
d : -822.0000, 7 -> 2
b : -989.0000, 0 -> 5
c : -808.0000, 0 -> 7
c : 591.0000, 1 -> 7
c : -503.0000, 1 -> 4
d : -911.0000, 2 -> 6
d : 752.0000, 2 -> 5
b : 68.0000, 3 -> 5
c : -406.0000, 3 -> 3
d : 622.0000, 4 -> 3
d : -700.0000, 4 -> 4
c : 367.0000, 5 -> 2
b : 762.0000, 5 -> 1
a : 127.0000, 6 -> 3
d : -16.0000, 6 -> 7
b : 654.0000, 7 -> 2
c : -251.0000, 7 -> 2
