a : -220.0000, 0 -> 1
b : 72.0000, 0 -> 2
c : 147.0000, 0 -> 2
d : 479.0000, 0 -> 3
a : -88.0000, 1 -> 1
b : -937.0000, 1 -> 1
c : -104.0000, 1 -> 0
d : -189.0000, 1 -> 1
a : 667.0000, 2 -> 0
b : -655.0000, 2 -> 1
c : -290.0000, 2 -> 0
d : -166.0000, 2 -> 0
a : -225.0000, 3 -> 3
b : 614.0000, 3 -> 3
c : 282.0000, 3 -> 0
d : 621.0000, 3 -> 1
a : -281.0000, 0 -> 2
b : -651.0000, 0 -> 3
c : -247.0000, 1 -> 2
d : -501.0000, 1 -> 0
a : -423.0000, 2 -> 3
b : 545.0000, 2 -> 0
c : -728.0000, 3 -> 0
a : -113.0000, 3 -> 2
