a : -672.0000, 0 -> 5
b : 397.0000, 0 -> 6
c : 783.0000, 0 -> 6
d : -400.0000, 0 -> 6
a : -990.0000, 1 -> 1
b : -204.0000, 1 -> 5
c : -172.0000, 1 -> 3
d : 514.0000, 1 -> 5
a : 514.0000, 2 -> 5
b : -488.0000, 2 -> 1
c : 352.0000, 2 -> 5
d : 338.0000, 2 -> 4
a : 464.0000, 3 -> 6
b : 474.0000, 3 -> 2
c : -793.0000, 3 -> 2
d : 579.0000, 3 -> 6
a : 18.0000, 4 -> 7
b : 278.0000, 4 -> 3
c : -152.0000, 4 -> 7
d : -652.0000, 4 -> 2
a : 658.0000, 5 -> 0
b : 688.0000, 5 -> 6
c : -984.0000, 5 -> 5
d : -864.0000, 5 -> 0
a : 850.0000, 6 -> 5
b : 197.0000, 6 -> 2
c : -923.0000, 6 -> 7
d : -544.0000, 6 -> 1
a : 205.0000, 7 -> 2
b : 948.0000, 7 -> 2
c : -575.0000, 7 -> 3
d : 39.0000, 7 -> 1
c : -377.0000, 0 -> 3
d : -128.0000, 0 -> 4
d : -398.0000, 1 -> 4
d : 641.0000, 1 -> 3
c : -158.0000, 2 -> 3
a : -690.0000, 2 -> 3
d : 981.0000, 3 -> 1
a : 236.0000, 3 -> 3
a : -855.0000, 4 -> 0
b : -855.0000, 4 -> 0
d : 780.0000, 5 -> 6
c : -812.0000, 5 -> 7
c : -116.0000, 6 -> 6
b : 88.0000, 6 -> 0
b : -851.0000, 7 -> 0
d : -339.0000, 7 -> 6
