a : -908.0000, 0 -> 3
b : 374.0000, 0 -> 3
c : -659.0000, 0 -> 0
d : 763.0000, 0 -> 0
a : -581.0000, 1 -> 3
b : -549.0000, 1 -> 3
c : 14.0000, 1 -> 0
d : 633.0000, 1 -> 0
a : -481.0000, 2 -> 2
b : -742.0000, 2 -> 1
c : 208.0000, 2 -> 0
d : -718.0000, 2 -> 3
a : -534.0000, 3 -> 1
b : 960.0000, 3 -> 0
c : -342.0000, 3 -> 2
d : 970.0000, 3 -> 2
b : -94.0000, 0 -> 0
c : 614.0000, 0 -> 1
c : 701.0000, 1 -> 3
b : 247.0000, 1 -> 1
d : -785.0000, 2 -> 1
c : -121.0000, 2 -> 3
d : 844.0000, 3 -> 1
c : -408.0000, 3 -> 0
