a : -287.0000, 0 -> 3
b : -527.0000, 0 -> 6
a : -233.0000, 1 -> 1
b : 860.0000, 1 -> 2
a : 356.0000, 2 -> 1
b : 886.0000, 2 -> 4
a : -974.0000, 3 -> 6
b : 901.0000, 3 -> 1
a : 995.0000, 4 -> 0
b : 504.0000, 4 -> 6
a : -748.0000, 5 -> 0
b : 395.0000, 5 -> 4
a : 354.0000, 6 -> 1
b : 842.0000, 6 -> 4
a : 241.0000, 7 -> 5
b : -375.0000, 7 -> 0
a : 167.0000, 0 -> 0
a : 731.0000, 1 -> 3
a : 237.0000, 2 -> 4
b : 676.0000, 3 -> 5
b : 446.0000, 4 -> 4
a : -405.0000, 5 -> 7
a : 295.0000, 6 -> 7
a : 209.0000, 7 -> 3
