a : 300.0000, 0 -> 6
b : 372.0000, 0 -> 4
c : -819.0000, 0 -> 4
d : -520.0000, 0 -> 3
a : -160.0000, 1 -> 3
b : -632.0000, 1 -> 6
c : -729.0000, 1 -> 3
d : -73.0000, 1 -> 3
a : -32.0000, 2 -> 7
b : 146.0000, 2 -> 0
c : 987.0000, 2 -> 0
d : -624.0000, 2 -> 5
a : 780.0000, 3 -> 7
b : -542.0000, 3 -> 3
c : 764.0000, 3 -> 7
d : -720.0000, 3 -> 6
a : -869.0000, 4 -> 7
b : -713.0000, 4 -> 6
c : 328.0000, 4 -> 5
d : 383.0000, 4 -> 1
a : -833.0000, 5 -> 0
b : -778.0000, 5 -> 3
c : -1.0000, 5 -> 1
d : 776.0000, 5 -> 2
a : 19.0000, 6 -> 6
b : 730.0000, 6 -> 1
c : -836.0000, 6 -> 0
d : -285.0000, 6 -> 4
a : -977.0000, 7 -> 7
b : 108.0000, 7 -> 5
c : 482.0000, 7 -> 4
d : -130.0000, 7 -> 2
c : -667.0000, 0 -> 0
b : -703.0000, 0 -> 0
b : 691.0000, 1 -> 4
d : -269.0000, 1 -> 2
c : -425.0000, 2 -> 4
a : -554.0000, 2 -> 3
b : -280.0000, 3 -> 5
d : -67.0000, 3 -> 2
c : 840.0000, 4 -> 1
c : -101.0000, 4 -> 2
d : 94.0000, 5 -> 4
a : 959.0000, 5 -> 1
c : -429.0000, 6 -> 6
b : 631.0000, 6 -> 4
c : 769.0000, 7 -> 0
d : -145.0000, 7 -> 1
