a : -653.0000, 0 -> 3
b : 162.0000, 0 -> 3
c : 363.0000, 0 -> 2
d : -966.0000, 0 -> 0
a : -174.0000, 1 -> 0
b : 897.0000, 1 -> 0
c : -574.0000, 1 -> 2
d : 439.0000, 1 -> 2
a : 815.0000, 2 -> 1
b : 153.0000, 2 -> 2
c : -230.0000, 2 -> 1
d : -861.0000, 2 -> 2
a : 725.0000, 3 -> 2
b : 525.0000, 3 -> 3
c : -360.0000, 3 -> 1
d : -774.0000, 3 -> 2
c : -602.0000, 0 -> 1
d : -280.0000, 0 -> 1
d : -277.0000, 1 -> 1
c : -545.0000, 1 -> 3
b : -863.0000, 2 -> 3
b : 242.0000, 2 -> 0
d : -997.0000, 3 -> 0
b : -131.0000, 3 -> 1
