a : -684.0000, 0 -> 3
b : 218.0000, 0 -> 0
c : 318.0000, 0 -> 2
d : 434.0000, 0 -> 3
a : -690.0000, 1 -> 3
b : -809.0000, 1 -> 1
c : 727.0000, 1 -> 3
d : 30.0000, 1 -> 0
a : -650.0000, 2 -> 3
b : 645.0000, 2 -> 2
c : -40.0000, 2 -> 1
d : -929.0000, 2 -> 3
a : -267.0000, 3 -> 3
b : -824.0000, 3 -> 3
c : -446.0000, 3 -> 0
d : 480.0000, 3 -> 0
d : 143.0000, 0 -> 0
a : 238.0000, 0 -> 1
d : 824.0000, 1 -> 3
b : 326.0000, 1 -> 0
d : 773.0000, 2 -> 2
a : -68.0000, 2 -> 2
a : -308.0000, 3 -> 1
a : 929.0000, 3 -> 0
