a : 873.0000, 0 -> 1
b : 726.0000, 0 -> 2
a : -156.0000, 1 -> 4
b : -543.0000, 1 -> 2
a : 175.0000, 2 -> 2
b : 162.0000, 2 -> 5
a : 462.0000, 3 -> 5
b : -338.0000, 3 -> 1
a : -831.0000, 4 -> 4
b : 590.0000, 4 -> 5
a : -820.0000, 5 -> 1
b : -630.0000, 5 -> 0
a : 55.0000, 6 -> 3
b : 176.0000, 6 -> 6
a : 876.0000, 7 -> 2
b : 505.0000, 7 -> 4
b : 484.0000, 0 -> 7
b : 470.0000, 1 -> 6
a : 302.0000, 2 -> 5
b : -206.0000, 3 -> 7
a : -622.0000, 4 -> 1
a : 64.0000, 5 -> 5
b : -907.0000, 6 -> 0
b : -535.0000, 7 -> 6
