a : -872.0000, 0 -> 5
b : -358.0000, 0 -> 6
c : 600.0000, 0 -> 7
d : -763.0000, 0 -> 6
a : 516.0000, 1 -> 1
b : -563.0000, 1 -> 3
c : 9.0000, 1 -> 3
d : 799.0000, 1 -> 2
a : 263.0000, 2 -> 3
b : -377.0000, 2 -> 4
c : -329.0000, 2 -> 2
d : 596.0000, 2 -> 0
a : -230.0000, 3 -> 4
b : 706.0000, 3 -> 1
c : -579.0000, 3 -> 7
d : -77.0000, 3 -> 6
a : -163.0000, 4 -> 5
b : 852.0000, 4 -> 7
c : 584.0000, 4 -> 2
d : -724.0000, 4 -> 0
a : -763.0000, 5 -> 4
b : -269.0000, 5 -> 2
c : 928.0000, 5 -> 4
d : 897.0000, 5 -> 6
a : -134.0000, 6 -> 6
b : 523.0000, 6 -> 6
c : -711.0000, 6 -> 1
d : -477.0000, 6 -> 2
a : 24.0000, 7 -> 3
b : -13.0000, 7 -> 6
c : -22.0000, 7 -> 1
d : 126.0000, 7 -> 2
c : -684.0000, 0 -> 3
d : 2.0000, 0 -> 2
d : 433.0000, 1 -> 6
b : 860.0000, 1 -> 5
d : -142.0000, 2 -> 6
b : -772.0000, 2 -> 5
d : 938.0000, 3 -> 3
c : -759.0000, 3 -> 6
d : -277.0000, 4 -> 5
b : -55.0000, 4 -> 6
a : -534.0000, 5 -> 3
b : -151.0000, 5 -> 7
d : 455.0000, 6 -> 3
a : -15.0000, 6 -> 3
b : -615.0000, 7 -> 7
a : 225.0000, 7 -> 4
