a : -825.0000, 0 -> 3
b : -563.0000, 0 -> 5
a : 554.0000, 1 -> 0
b : 606.0000, 1 -> 3
a : 934.0000, 2 -> 5
b : -818.0000, 2 -> 1
a : 241.0000, 3 -> 7
b : -795.0000, 3 -> 3
a : 198.0000, 4 -> 2
b : 859.0000, 4 -> 1
a : 389.0000, 5 -> 4
b : -864.0000, 5 -> 6
a : 229.0000, 6 -> 4
b : -935.0000, 6 -> 0
a : -628.0000, 7 -> 7
b : -718.0000, 7 -> 0
b : -298.0000, 0 -> 3
b : 137.0000, 1 -> 4
b : 573.0000, 2 -> 5
a : 216.0000, 3 -> 0
b : -320.0000, 4 -> 2
a : 380.0000, 5 -> 3
b : 86.0000, 6 -> 7
a : 986.0000, 7 -> 0
