a : 978.0000, 0 -> 2
b : -492.0000, 0 -> 3
c : 948.0000, 0 -> 2
d : 658.0000, 0 -> 1
a : -922.0000, 1 -> 0
b : -556.0000, 1 -> 0
c : -558.0000, 1 -> 3
d : -564.0000, 1 -> 1
a : -862.0000, 2 -> 2
b : 265.0000, 2 -> 3
c : 978.0000, 2 -> 0
d : 269.0000, 2 -> 1
a : 192.0000, 3 -> 3
b : 523.0000, 3 -> 0
c : -312.0000, 3 -> 1
d : 908.0000, 3 -> 2
d : -223.0000, 0 -> 0
d : -196.0000, 0 -> 2
a : -466.0000, 1 -> 1
d : -445.0000, 1 -> 0
c : -888.0000, 2 -> 3
c : 94.0000, 2 -> 1
a : -249.0000, 3 -> 0
b : 913.0000, 3 -> 3
