a : 671.0000, 0 -> 7
b : -459.0000, 0 -> 4
a : 684.0000, 1 -> 0
b : -459.0000, 1 -> 0
a : -737.0000, 2 -> 5
b : -774.0000, 2 -> 3
a : 709.0000, 3 -> 2
b : 714.0000, 3 -> 2
a : -179.0000, 4 -> 1
b : -226.0000, 4 -> 4
a : -933.0000, 5 -> 7
b : -829.0000, 5 -> 3
a : 169.0000, 6 -> 5
b : 438.0000, 6 -> 5
a : 736.0000, 7 -> 2
b : 62.0000, 7 -> 0
b : 884.0000, 0 -> 1
a : 26.0000, 1 -> 5
b : -966.0000, 2 -> 0
b : 265.0000, 3 -> 5
a : 84.0000, 4 -> 0
b : 491.0000, 5 -> 0
b : -901.0000, 6 -> 6
b : -584.0000, 7 -> 3
a : 168.0000, 4 -> 6
