a : 537.0000, 0 -> 6
b : 83.0000, 0 -> 1
a : 365.0000, 1 -> 4
b : 498.0000, 1 -> 5
a : 465.0000, 2 -> 6
b : -953.0000, 2 -> 1
a : 855.0000, 3 -> 6
b : -631.0000, 3 -> 1
a : -997.0000, 4 -> 2
b : -250.0000, 4 -> 2
a : -370.0000, 5 -> 2
b : -562.0000, 5 -> 1
a : -558.0000, 6 -> 4
b : 456.0000, 6 -> 2
a : 947.0000, 7 -> 6
b : 409.0000, 7 -> 6
b : 979.0000, 0 -> 7
a : -784.0000, 1 -> 5
b : 744.0000, 2 -> 0
a : 808.0000, 3 -> 7
b : 263.0000, 4 -> 1
b : 454.0000, 5 -> 2
b : -750.0000, 6 -> 0
b : -355.0000, 7 -> 4
b : 86.0000, 2 -> 3
