a : 284.0000, 0 -> 3
b : -38.0000, 0 -> 1
c : -928.0000, 0 -> 1
d : 442.0000, 0 -> 2
a : 384.0000, 1 -> 1
b : 113.0000, 1 -> 2
c : -119.0000, 1 -> 1
d : -693.0000, 1 -> 0
a : 846.0000, 2 -> 2
b : 786.0000, 2 -> 3
c : -239.0000, 2 -> 0
d : -268.0000, 2 -> 2
a : -49.0000, 3 -> 1
b : -613.0000, 3 -> 3
c : -597.0000, 3 -> 1
d : 671.0000, 3 -> 0
d : -29.0000, 0 -> 0
b : 635.0000, 0 -> 2
d : -735.0000, 1 -> 3
d : 899.0000, 1 -> 2
d : 867.0000, 2 -> 1
d : 416.0000, 2 -> 0
a : 777.0000, 3 -> 3
b : 14.0000, 3 -> 0
