a : 293.0000, 0 -> 5
b : -693.0000, 0 -> 7
c : 816.0000, 0 -> 4
d : 216.0000, 0 -> 6
a : -77.0000, 1 -> 6
b : -670.0000, 1 -> 0
c : -785.0000, 1 -> 5
d : -386.0000, 1 -> 0
a : 17.0000, 2 -> 1
b : 179.0000, 2 -> 2
c : 615.0000, 2 -> 7
d : -346.0000, 2 -> 6
a : 736.0000, 3 -> 6
b : -231.0000, 3 -> 2
c : 807.0000, 3 -> 7
d : -475.0000, 3 -> 0
a : -212.0000, 4 -> 3
b : 396.0000, 4 -> 5
c : -540.0000, 4 -> 0
d : -238.0000, 4 -> 7
a : -11.0000, 5 -> 1
b : -980.0000, 5 -> 2
c : 435.0000, 5 -> 6
d : 622.0000, 5 -> 6
a : 741.0000, 6 -> 5
b : 144.0000, 6 -> 1
c : 935.0000, 6 -> 1
d : 758.0000, 6 -> 5
a : -560.0000, 7 -> 1
b : -415.0000, 7 -> 2
c : -126.0000, 7 -> 7
d : 971.0000, 7 -> 2
c : -596.0000, 0 -> 5
d : 69.0000, 0 -> 0
d : 961.0000, 1 -> 3
c : 222.0000, 1 -> 2
d : -490.0000, 2 -> 1
d : 38.0000, 2 -> 0
a : 307.0000, 3 -> 2
c : -507.0000, 3 -> 2
b : -304.0000, 4 -> 4
a : 460.0000, 4 -> 1
d : -455.0000, 5 -> 4
c : -533.0000, 5 -> 0
d : 361.0000, 6 -> 4
b : -133.0000, 6 -> 7
d : -566.0000, 7 -> 6
c : -248.0000, 7 -> 2
