a : 152.0000, 0 -> 2
b : -984.0000, 0 -> 2
c : -40.0000, 0 -> 0
d : -227.0000, 0 -> 3
a : 103.0000, 1 -> 3
b : -329.0000, 1 -> 1
c : 15.0000, 1 -> 0
d : 133.0000, 1 -> 1
a : -342.0000, 2 -> 1
b : 20.0000, 2 -> 1
c : -599.0000, 2 -> 0
d : -857.0000, 2 -> 1
a : 156.0000, 3 -> 0
b : 975.0000, 3 -> 2
c : -501.0000, 3 -> 3
d : 850.0000, 3 -> 3
d : -912.0000, 0 -> 0
d : -547.0000, 0 -> 1
d : 298.0000, 1 -> 0
b : 347.0000, 1 -> 0
d : -693.0000, 2 -> 0
a : -878.0000, 2 -> 2
d : -156.0000, 3 -> 0
d : 234.0000, 3 -> 2
