a : -695.0000, 0 -> 2
b : -560.0000, 0 -> 1
c : -345.0000, 0 -> 0
d : -655.0000, 0 -> 0
a : -879.0000, 1 -> 2
b : 789.0000, 1 -> 0
c : 296.0000, 1 -> 2
d : -159.0000, 1 -> 1
a : -384.0000, 2 -> 2
b : -179.0000, 2 -> 1
c : 126.0000, 2 -> 3
d : 555.0000, 2 -> 2
a : -513.0000, 3 -> 0
b : 155.0000, 3 -> 1
c : -829.0000, 3 -> 0
d : 902.0000, 3 -> 1
d : -905.0000, 0 -> 3
b : -605.0000, 0 -> 0
a : -589.0000, 1 -> 0
c : 695.0000, 1 -> 0
b : -212.0000, 2 -> 3
d : 77.0000, 2 -> 3
b : 831.0000, 3 -> 0
a : 471.0000, 3 -> 3
