a : -92.0000, 0 -> 2
b : -189.0000, 0 -> 3
c : -181.0000, 0 -> 5
d : 524.0000, 0 -> 4
a : -212.0000, 1 -> 7
b : -323.0000, 1 -> 0
c : 264.0000, 1 -> 1
d : -352.0000, 1 -> 5
a : -574.0000, 2 -> 6
b : 118.0000, 2 -> 5
c : 412.0000, 2 -> 6
d : 869.0000, 2 -> 0
a : -294.0000, 3 -> 2
b : -638.0000, 3 -> 1
c : -23.0000, 3 -> 3
d : 365.0000, 3 -> 2
a : -997.0000, 4 -> 2
b : -137.0000, 4 -> 5
c : -797.0000, 4 -> 7
d : -470.0000, 4 -> 2
a : -919.0000, 5 -> 4
b : -158.0000, 5 -> 2
c : 645.0000, 5 -> 6
d : 643.0000, 5 -> 1
a : -124.0000, 6 -> 1
b : -34.0000, 6 -> 3
c : 870.0000, 6 -> 7
d : -5.0000, 6 -> 4
a : -210.0000, 7 -> 3
b : -982.0000, 7 -> 5
c : -452.0000, 7 -> 1
d : -382.0000, 7 -> 5
c : 146.0000, 0 -> 4
b : -176.0000, 0 -> 2
b : 70.0000, 1 -> 4
b : -209.0000, 1 -> 1
a : -76.0000, 2 -> 4
d : -350.0000, 2 -> 6
c : 451.0000, 3 -> 6
d : 14.0000, 3 -> 3
b : 394.0000, 4 -> 0
c : -326.0000, 4 -> 4
a : -442.0000, 5 -> 0
c : -391.0000, 5 -> 2
c : 500.0000, 6 -> 6
a : 622.0000, 6 -> 2
d : -364.0000, 7 -> 4
d : 760.0000, 7 -> 7
