a : -913.0000, 0 -> 3
b : -917.0000, 0 -> 4
a : 246.0000, 1 -> 3
b : 272.0000, 1 -> 1
a : -315.0000, 2 -> 0
b : 483.0000, 2 -> 7
a : 368.0000, 3 -> 6
b : -231.0000, 3 -> 5
a : 403.0000, 4 -> 6
b : 40.0000, 4 -> 0
a : -328.0000, 5 -> 2
b : -609.0000, 5 -> 1
a : 127.0000, 6 -> 3
b : 429.0000, 6 -> 3
a : -904.0000, 7 -> 2
b : -311.0000, 7 -> 2
b : -867.0000, 0 -> 6
a : -469.0000, 1 -> 1
a : 623.0000, 2 -> 1
a : 927.0000, 3 -> 5
a : 395.0000, 4 -> 3
a : 861.0000, 5 -> 6
a : 734.0000, 6 -> 0
b : -408.0000, 7 -> 5
