a : -972.0000, 0 -> 1
b : 358.0000, 0 -> 3
c : 519.0000, 0 -> 1
d : 923.0000, 0 -> 2
a : 949.0000, 1 -> 0
b : -362.0000, 1 -> 1
c : 822.0000, 1 -> 0
d : -443.0000, 1 -> 2
a : -993.0000, 2 -> 0
b : 161.0000, 2 -> 0
c : 800.0000, 2 -> 1
d : -947.0000, 2 -> 0
a : 843.0000, 3 -> 2
b : -341.0000, 3 -> 1
c : 157.0000, 3 -> 3
d : -58.0000, 3 -> 2
c : 780.0000, 0 -> 0
d : -700.0000, 0 -> 3
c : -867.0000, 1 -> 3
c : 772.0000, 1 -> 2
b : 516.0000, 2 -> 3
b : -312.0000, 2 -> 1
a : 485.0000, 3 -> 1
d : -338.0000, 3 -> 0
