a : 669.0000, 0 -> 1
b : -82.0000, 0 -> 1
c : -710.0000, 0 -> 2
d : -14.0000, 0 -> 3
a : -298.0000, 1 -> 2
b : 409.0000, 1 -> 1
c : 635.0000, 1 -> 3
d : -653.0000, 1 -> 2
a : 85.0000, 2 -> 0
b : 825.0000, 2 -> 0
c : 448.0000, 2 -> 3
d : -126.0000, 2 -> 3
a : -280.0000, 3 -> 3
b : -744.0000, 3 -> 0
c : 859.0000, 3 -> 1
d : 540.0000, 3 -> 0
a : -115.0000, 0 -> 3
c : 821.0000, 0 -> 3
a : 871.0000, 1 -> 1
d : -36.0000, 1 -> 1
d : 241.0000, 2 -> 1
c : 766.0000, 2 -> 1
d : 848.0000, 3 -> 3
a : 420.0000, 3 -> 1
