a : -991.0000, 0 -> 2
b : -879.0000, 0 -> 7
a : 78.0000, 1 -> 0
b : -814.0000, 1 -> 5
a : -459.0000, 2 -> 0
b : 267.0000, 2 -> 6
a : 1000.0000, 3 -> 0
b : 203.0000, 3 -> 6
a : 165.0000, 4 -> 0
b : 777.0000, 4 -> 4
a : 221.0000, 5 -> 2
b : -265.0000, 5 -> 1
a : -785.0000, 6 -> 6
b : 398.0000, 6 -> 0
a : -15.0000, 7 -> 2
b : 195.0000, 7 -> 4
b : -705.0000, 0 -> 1
b : -759.0000, 1 -> 2
a : -345.0000, 2 -> 3
b : 535.0000, 3 -> 2
b : -731.0000, 4 -> 6
b : 926.0000, 5 -> 3
a : -93.0000, 6 -> 3
a : 981.0000, 7 -> 7
