a : -336.0000, 0 -> 6
b : 337.0000, 0 -> 7
a : 149.0000, 1 -> 7
b : -237.0000, 1 -> 3
a : -667.0000, 2 -> 6
b : -770.0000, 2 -> 5
a : -192.0000, 3 -> 3
b : -959.0000, 3 -> 1
a : -654.0000, 4 -> 5
b : -225.0000, 4 -> 3
a : -955.0000, 5 -> 4
b : 221.0000, 5 -> 0
a : 147.0000, 6 -> 1
b : -535.0000, 6 -> 3
a : -317.0000, 7 -> 7
b : -115.0000, 7 -> 5
a : 568.0000, 0 -> 1
a : -555.0000, 1 -> 3
a : -39.0000, 2 -> 7
b : -66.0000, 3 -> 6
a : -73.0000, 4 -> 2
b : -509.0000, 5 -> 1
b : -347.0000, 6 -> 7
a : 379.0000, 7 -> 1
