a : -947.0000, 0 -> 3
b : -523.0000, 0 -> 0
c : -816.0000, 0 -> 2
d : 330.0000, 0 -> 0
a : 876.0000, 1 -> 1
b : 460.0000, 1 -> 1
c : -394.0000, 1 -> 2
d : 662.0000, 1 -> 1
a : -652.0000, 2 -> 0
b : 942.0000, 2 -> 1
c : 75.0000, 2 -> 1
d : 770.0000, 2 -> 2
a : 883.0000, 3 -> 3
b : -306.0000, 3 -> 0
c : 711.0000, 3 -> 2
d : -779.0000, 3 -> 1
a : -851.0000, 0 -> 1
c : -745.0000, 0 -> 0
c : 0.0000, 1 -> 0
c : 461.0000, 1 -> 3
b : -592.0000, 2 -> 2
b : -686.0000, 2 -> 3
a : -794.0000, 3 -> 0
b : 373.0000, 3 -> 1
