a : -225.0000, 0 -> 2
b : 84.0000, 0 -> 1
a : -697.0000, 1 -> 1
b : -856.0000, 1 -> 6
a : -363.0000, 2 -> 0
b : 933.0000, 2 -> 5
a : -96.0000, 3 -> 2
b : -750.0000, 3 -> 7
a : 256.0000, 4 -> 5
b : 492.0000, 4 -> 2
a : -117.0000, 5 -> 1
b : -625.0000, 5 -> 4
a : 14.0000, 6 -> 4
b : 575.0000, 6 -> 6
a : -907.0000, 7 -> 5
b : 859.0000, 7 -> 0
b : -865.0000, 0 -> 4
b : -880.0000, 1 -> 7
a : 571.0000, 2 -> 4
b : 211.0000, 3 -> 1
a : 643.0000, 4 -> 3
b : 694.0000, 5 -> 2
b : 439.0000, 6 -> 5
a : 92.0000, 7 -> 1
