a : -812.0000, 0 -> 2
b : 195.0000, 0 -> 2
c : 766.0000, 0 -> 1
d : -679.0000, 0 -> 3
a : -224.0000, 1 -> 3
b : 776.0000, 1 -> 3
c : -949.0000, 1 -> 3
d : -982.0000, 1 -> 0
a : 221.0000, 2 -> 2
b : -786.0000, 2 -> 3
c : -1000.0000, 2 -> 2
d : -962.0000, 2 -> 0
a : -153.0000, 3 -> 1
b : -736.0000, 3 -> 2
c : -722.0000, 3 -> 0
d : -647.0000, 3 -> 2
a : 534.0000, 0 -> 3
d : -916.0000, 0 -> 2
c : -357.0000, 1 -> 1
a : -514.0000, 1 -> 1
b : -272.0000, 2 -> 2
d : -938.0000, 2 -> 3
d : 171.0000, 3 -> 0
a : 528.0000, 3 -> 3
