a : -727.0000, 0 -> 3
b : -227.0000, 0 -> 3
a : -219.0000, 1 -> 3
b : -160.0000, 1 -> 3
a : -705.0000, 2 -> 6
b : -943.0000, 2 -> 3
a : 384.0000, 3 -> 1
b : -461.0000, 3 -> 0
a : 863.0000, 4 -> 6
b : -186.0000, 4 -> 4
a : 932.0000, 5 -> 6
b : 565.0000, 5 -> 4
a : -994.0000, 6 -> 3
b : -309.0000, 6 -> 3
a : 625.0000, 7 -> 1
b : 899.0000, 7 -> 3
a : -310.0000, 0 -> 2
a : 124.0000, 1 -> 1
b : 627.0000, 2 -> 1
b : 368.0000, 3 -> 1
a : 516.0000, 4 -> 3
b : 34.0000, 5 -> 3
b : -767.0000, 6 -> 4
b : 442.0000, 7 -> 0
a : -296.0000, 2 -> 7
a : -170.0000, 7 -> 5
