a : 23.0000, 0 -> 5
b : -602.0000, 0 -> 0
a : 256.0000, 1 -> 3
b : -859.0000, 1 -> 4
a : 579.0000, 2 -> 5
b : 160.0000, 2 -> 6
a : -964.0000, 3 -> 5
b : 212.0000, 3 -> 0
a : -322.0000, 4 -> 2
b : 128.0000, 4 -> 4
a : -42.0000, 5 -> 3
b : 625.0000, 5 -> 0
a : -321.0000, 6 -> 3
b : -899.0000, 6 -> 2
a : 46.0000, 7 -> 4
b : 159.0000, 7 -> 3
b : -845.0000, 0 -> 5
a : -865.0000, 1 -> 6
a : 138.0000, 2 -> 6
a : 662.0000, 3 -> 1
a : -423.0000, 4 -> 0
b : 443.0000, 5 -> 1
a : -950.0000, 6 -> 0
a : 748.0000, 7 -> 5
a : 51.0000, 5 -> 7
