a : 234.0000, 0 -> 4
b : 45.0000, 0 -> 4
c : -683.0000, 0 -> 2
d : 32.0000, 0 -> 6
a : 478.0000, 1 -> 7
b : 649.0000, 1 -> 7
c : -503.0000, 1 -> 6
d : -817.0000, 1 -> 6
a : -974.0000, 2 -> 6
b : -573.0000, 2 -> 3
c : -137.0000, 2 -> 0
d : 390.0000, 2 -> 7
a : 884.0000, 3 -> 2
b : 646.0000, 3 -> 4
c : -470.0000, 3 -> 6
d : -166.0000, 3 -> 0
a : 843.0000, 4 -> 5
b : -763.0000, 4 -> 7
c : 217.0000, 4 -> 7
d : 417.0000, 4 -> 7
a : 977.0000, 5 -> 6
b : -742.0000, 5 -> 7
c : 400.0000, 5 -> 6
d : 94.0000, 5 -> 6
a : -745.0000, 6 -> 4
b : -512.0000, 6 -> 7
c : 761.0000, 6 -> 6
d : 790.0000, 6 -> 1
a : -855.0000, 7 -> 1
b : 201.0000, 7 -> 0
c : -665.0000, 7 -> 5
d : 907.0000, 7 -> 3
b : -445.0000, 0 -> 3
b : 769.0000, 0 -> 5
c : 451.0000, 1 -> 7
d : 933.0000, 1 -> 4
d : 242.0000, 2 -> 2
a : -363.0000, 2 -> 0
b : -192.0000, 3 -> 5
d : -905.0000, 3 -> 6
b : 741.0000, 4 -> 4
c : -88.0000, 4 -> 0
d : -298.0000, 5 -> 2
c : 24.0000, 5 -> 5
b : 768.0000, 6 -> 0
a : -790.0000, 6 -> 2
d : 332.0000, 7 -> 1
c : 504.0000, 7 -> 3
