a : 144.0000, 0 -> 5
b : -795.0000, 0 -> 1
c : 879.0000, 0 -> 2
d : -192.0000, 0 -> 1
a : 71.0000, 1 -> 6
b : -864.0000, 1 -> 3
c : 142.0000, 1 -> 2
d : -932.0000, 1 -> 2
a : 820.0000, 2 -> 3
b : 318.0000, 2 -> 7
c : -84.0000, 2 -> 6
d : 570.0000, 2 -> 5
a : 183.0000, 3 -> 6
b : 659.0000, 3 -> 5
c : 594.0000, 3 -> 5
d : 743.0000, 3 -> 5
a : 31.0000, 4 -> 2
b : 298.0000, 4 -> 4
c : -552.0000, 4 -> 7
d : 769.0000, 4 -> 5
a : 571.0000, 5 -> 1
b : -191.0000, 5 -> 4
c : -293.0000, 5 -> 1
d : 332.0000, 5 -> 3
a : -621.0000, 6 -> 6
b : -663.0000, 6 -> 3
c : -583.0000, 6 -> 3
d : -111.0000, 6 -> 5
a : -168.0000, 7 -> 5
b : 191.0000, 7 -> 2
c : -57.0000, 7 -> 3
d : 172.0000, 7 -> 4
d : -531.0000, 0 -> 2
d : -692.0000, 0 -> 7
a : -208.0000, 1 -> 1
b : -295.0000, 1 -> 2
b : 387.0000, 2 -> 3
c : 323.0000, 2 -> 2
a : 562.0000, 3 -> 1
d : -725.0000, 3 -> 3
a : 466.0000, 4 -> 5
d : 882.0000, 4 -> 1
c : 368.0000, 5 -> 3
c : 551.0000, 5 -> 6
d : 170.0000, 6 -> 6
c : -933.0000, 6 -> 2
d : 455.0000, 7 -> 5
c : 675.0000, 7 -> 4
