a : 563.0000, 0 -> 0
b : 778.0000, 0 -> 1
c : -906.0000, 0 -> 0
d : 164.0000, 0 -> 3
a : 548.0000, 1 -> 1
b : -490.0000, 1 -> 3
c : 789.0000, 1 -> 0
d : 585.0000, 1 -> 1
a : -131.0000, 2 -> 1
b : -199.0000, 2 -> 1
c : -957.0000, 2 -> 3
d : -279.0000, 2 -> 0
a : -652.0000, 3 -> 1
b : -863.0000, 3 -> 1
c : -133.0000, 3 -> 2
d : -784.0000, 3 -> 0
c : 39.0000, 0 -> 2
c : 329.0000, 0 -> 3
c : 904.0000, 1 -> 1
a : -696.0000, 1 -> 2
d : 596.0000, 2 -> 3
d : -509.0000, 2 -> 2
b : 868.0000, 3 -> 2
d : -82.0000, 3 -> 3
