a : -361.0000, 0 -> 2
b : -685.0000, 0 -> 3
c : 195.0000, 0 -> 2
d : 803.0000, 0 -> 4
a : 283.0000, 1 -> 1
b : 374.0000, 1 -> 6
c : -35.0000, 1 -> 3
d : -963.0000, 1 -> 3
a : -219.0000, 2 -> 4
b : 92.0000, 2 -> 4
c : -643.0000, 2 -> 7
d : 134.0000, 2 -> 4
a : 521.0000, 3 -> 1
b : 546.0000, 3 -> 1
c : -779.0000, 3 -> 7
d : -676.0000, 3 -> 2
a : -468.0000, 4 -> 6
b : 513.0000, 4 -> 3
c : 45.0000, 4 -> 6
d : 447.0000, 4 -> 1
a : -947.0000, 5 -> 1
b : -91.0000, 5 -> 7
c : -975.0000, 5 -> 1
d : 159.0000, 5 -> 4
a : 913.0000, 6 -> 0
b : -293.0000, 6 -> 7
c : 42.0000, 6 -> 4
d : 197.0000, 6 -> 4
a : -393.0000, 7 -> 6
b : -275.0000, 7 -> 2
c : 52.0000, 7 -> 4
d : -940.0000, 7 -> 1
a : 808.0000, 0 -> 4
b : -254.0000, 0 -> 6
c : 375.0000, 1 -> 5
b : -119.0000, 1 -> 7
d : -631.0000, 2 -> 5
d : -551.0000, 2 -> 2
d : 435.0000, 3 -> 4
c : 346.0000, 3 -> 2
c : -557.0000, 4 -> 3
b : -892.0000, 4 -> 6
a : 885.0000, 5 -> 4
b : 916.0000, 5 -> 3
b : 358.0000, 6 -> 0
d : -552.0000, 6 -> 0
a : -129.0000, 7 -> 2
d : -446.0000, 7 -> 3
